X_Value,Voltage,Voltage_0,Temperature_1
6.443367,0.046881,22.639142,25.664247
6.453367,0.043659,22.63592,25.504945
6.463367,0.04527,22.639142,26.221619
6.473367,0.04527,22.642363,26.380815
6.483367,0.042048,22.639142,24.947203
6.493367,0.04527,22.63592,25.982781
6.503367,0.043659,22.632699,26.539987
6.508372,0.04527,22.639142,26.30122
6.518372,0.048493,22.626257,25.584599
6.528372,0.048493,22.629478,26.142012
6.538372,0.046881,22.642363,25.823526
6.548372,0.050104,22.629478,25.504945
6.558372,0.050104,22.642363,26.142012
6.568372,0.043659,22.629478,25.425285
6.578372,0.048493,22.63592,25.584599
6.588372,0.04527,22.63592,26.142012
6.598372,0.046881,22.632699,26.699136
6.604378,0.043659,22.63592,26.380815
6.614378,0.050104,22.639142,25.664247
6.624378,0.053326,22.63592,25.186271
6.634378,0.043659,22.63592,26.062399
6.644378,0.051715,22.63592,26.380815
6.654378,0.051715,22.626257,24.309433
6.664378,0.04527,22.63592,25.743889
6.674378,0.051715,22.63592,26.221619
6.684378,0.046881,22.632699,25.186271
6.694378,0.046881,22.639142,26.142012
6.700383,0.04527,22.63592,26.858261
6.710383,0.051715,22.639142,26.062399
6.720383,0.046881,22.632699,26.380815
6.730383,0.053326,22.632699,26.221619
6.740383,0.050104,22.639142,25.743889
6.750383,0.051715,22.639142,25.982781
6.760383,0.051715,22.632699,25.823526
6.770383,0.051715,22.63592,25.34562
6.780383,0.051715,22.63592,26.221619
6.790383,0.050104,22.639142,26.142012
6.796389,0.050104,22.63592,25.982781
6.806389,0.053326,22.639142,26.142012
6.816389,0.053326,22.632699,26.858261
6.826389,0.054938,22.639142,25.584599
6.836389,0.046881,22.63592,26.539987
6.846389,0.051715,22.629478,24.867502
6.856389,0.053326,22.63592,25.265948
6.866389,0.054938,22.632699,26.380815
6.876389,0.054938,22.642363,25.982781
6.886389,0.056549,22.629478,25.265948
6.892394,0.051715,22.642363,25.106587
6.902394,0.054938,22.639142,26.619564
6.912394,0.05816,22.63592,26.858261
6.922394,0.051715,22.63592,25.584599
6.932394,0.04527,22.639142,26.937814
6.942394,0.053326,22.629478,27.255969
6.952394,0.053326,22.632699,25.026898
6.962394,0.054938,22.639142,26.30122
6.972394,0.056549,22.629478,25.743889
6.982394,0.056549,22.642363,25.584599
6.9874,0.056549,22.63592,25.982781
6.9974,0.051715,22.63592,25.664247
7.0074,0.056549,22.629478,26.778701
7.0174,0.054938,22.632699,26.460404
7.0274,0.05816,22.629478,26.062399
7.0374,0.051715,22.639142,25.903156
7.0474,0.056549,22.642363,27.017362
7.0574,0.056549,22.642363,25.504945
7.0674,0.050104,22.63592,26.380815
7.0774,0.061383,22.629478,26.142012
7.082405,0.059771,22.629478,26.380815
7.092405,0.05816,22.629478,27.176439
7.102405,0.056549,22.632699,25.504945
7.112405,0.051715,22.642363,25.903156
7.122405,0.059771,22.63592,26.778701
7.132405,0.059771,22.632699,25.584599
7.142405,0.05816,22.632699,26.142012
7.152405,0.059771,22.632699,26.539987
7.162405,0.059771,22.639142,26.460404
7.172405,0.056549,22.639142,26.380815
7.178411,0.061383,22.629478,26.539987
7.188411,0.05816,22.63592,25.823526
7.198411,0.062994,22.639142,26.062399
7.208411,0.059771,22.63592,26.699136
7.218411,0.062994,22.639142,25.903156
7.228411,0.062994,22.632699,25.743889
7.238411,0.056549,22.639142,26.778701
7.248411,0.062994,22.639142,26.221619
7.258411,0.061383,22.639142,26.539987
7.268411,0.062994,22.642363,26.380815
7.273416,0.062994,22.63592,26.778701
7.283416,0.059771,22.63592,25.34562
7.293416,0.064605,22.642363,25.982781
7.303416,0.059771,22.629478,26.221619
7.313416,0.062994,22.63592,26.460404
7.323416,0.059771,22.632699,26.30122
7.333416,0.066216,22.639142,26.699136
7.343416,0.062994,22.632699,26.619564
7.353416,0.064605,22.63592,26.619564
7.363416,0.059771,22.639142,26.699136
7.369421,0.062994,22.63592,26.858261
7.379421,0.066216,22.63592,27.017362
7.389421,0.062994,22.639142,26.30122
7.399421,0.061383,22.63592,27.017362
7.409421,0.05816,22.632699,27.812511
7.419421,0.062994,22.642363,25.823526
7.429421,0.062994,22.639142,27.017362
7.439421,0.075884,22.629478,26.539987
7.449421,0.064605,22.639142,26.460404
7.459421,0.066216,22.642363,26.221619
7.464427,0.064605,22.63592,26.380815
7.474427,0.064605,22.642363,27.812511
7.484427,0.061383,22.63592,26.699136
7.494427,0.059771,22.629478,26.778701
7.504427,0.066216,22.639142,26.221619
7.514427,0.064605,22.632699,26.539987
7.524427,0.066216,22.63592,25.903156
7.534427,0.064605,22.639142,26.142012
7.544427,0.072661,22.639142,27.255969
7.554427,0.062994,22.639142,26.30122
7.560432,0.064605,22.63592,26.221619
7.570432,0.066216,22.632699,26.221619
7.580432,0.062994,22.648805,28.130405
7.590432,0.067828,22.63592,26.699136
7.600432,0.067828,22.632699,26.699136
7.610432,0.066216,22.639142,25.743889
7.620432,0.064605,22.639142,25.584599
7.630432,0.069439,22.642363,26.858261
7.640432,0.067828,22.632699,26.937814
7.650432,0.064605,22.639142,26.539987
7.655438,0.066216,22.629478,27.017362
7.665438,0.069439,22.63592,26.699136
7.675438,0.062994,22.642363,26.858261
7.685438,0.069439,22.632699,27.891994
7.695438,0.067828,22.642363,25.982781
7.705438,0.07105,22.629478,27.017362
7.715438,0.069439,22.639142,26.699136
7.725438,0.062994,22.63592,26.221619
7.735438,0.067828,22.639142,26.858261
7.745438,0.067828,22.642363,26.221619
7.751443,0.066216,22.63592,27.255969
7.761443,0.074272,22.639142,27.494523
7.771443,0.07105,22.632699,27.255969
7.781443,0.069439,22.623036,27.415011
7.791443,0.067828,22.639142,26.937814
7.801443,0.066216,22.632699,26.380815
7.811443,0.07105,22.63592,27.415011
7.821443,0.074272,22.639142,26.062399
7.831443,0.072661,22.63592,27.653529
7.841443,0.07105,22.63592,27.255969
7.846449,0.07105,22.63592,26.142012
7.856449,0.069439,22.63592,27.494523
7.866449,0.066216,22.639142,25.34562
7.876449,0.067828,22.629478,26.699136
7.886449,0.072661,22.63592,26.858261
7.896449,0.074272,22.632699,26.142012
7.906449,0.07105,22.63592,27.494523
7.916449,0.072661,22.632699,27.255969
7.926449,0.074272,22.639142,26.142012
7.936449,0.07105,22.639142,27.415011
7.942454,0.075884,22.63592,27.255969
7.952454,0.072661,22.63592,26.858261
7.962454,0.072661,22.639142,27.017362
7.972454,0.067828,22.63592,26.619564
7.982454,0.074272,22.642363,28.05094
7.992454,0.07105,22.632699,26.221619
8.002454,0.074272,22.639142,27.017362
8.012454,0.077495,22.632699,27.415011
8.022454,0.075884,22.645584,26.619564
8.032454,0.072661,22.632699,27.415011
8.03846,0.072661,22.642363,26.539987
8.04846,0.072661,22.63592,25.743889
8.05846,0.074272,22.63592,26.937814
8.06846,0.075884,22.642363,27.733023
8.07846,0.077495,22.63592,26.30122
8.08846,0.069439,22.63592,26.699136
8.09846,0.07105,22.63592,27.255969
8.10846,0.072661,22.63592,26.699136
8.11846,0.075884,22.632699,27.494523
8.12846,0.077495,22.632699,27.017362
8.133465,0.080717,22.63592,27.176439
8.143465,0.077495,22.629478,27.653529
8.153465,0.080717,22.632699,26.699136
8.163465,0.075884,22.639142,27.653529
8.173465,0.079106,22.629478,26.699136
8.183465,0.074272,22.63592,27.017362
8.193465,0.075884,22.639142,26.699136
8.203465,0.077495,22.63592,27.176439
8.213465,0.077495,22.63592,27.096904
8.223465,0.075884,22.63592,26.539987
8.229471,0.075884,22.63592,26.937814
8.239471,0.080717,22.63592,28.765905
8.249471,0.077495,22.632699,26.858261
8.259471,0.079106,22.639142,27.255969
8.269471,0.077495,22.642363,27.415011
8.279471,0.079106,22.642363,27.176439
8.289471,0.075884,22.63592,27.176439
8.299471,0.075884,22.63592,26.062399
8.309471,0.077495,22.639142,26.778701
8.319471,0.082329,22.63592,27.653529
8.324476,0.082329,22.639142,27.176439
8.334476,0.077495,22.639142,26.619564
8.344476,0.08394,22.639142,27.017362
8.354476,0.082329,22.63592,27.494523
8.364476,0.079106,22.632699,26.619564
8.374476,0.080717,22.63592,28.209863
8.384476,0.077495,22.642363,26.619564
8.394476,0.079106,22.63592,27.733023
8.404476,0.079106,22.639142,27.096904
8.414476,0.082329,22.642363,26.460404
8.420482,0.082329,22.639142,26.539987
8.430482,0.079106,22.639142,27.494523
8.440482,0.077495,22.63592,28.289315
8.450482,0.082329,22.626257,25.982781
8.460482,0.08394,22.639142,27.494523
8.470482,0.079106,22.632699,28.05094
8.480482,0.080717,22.63592,25.664247
8.490482,0.082329,22.63592,28.607066
8.500482,0.082329,22.63592,27.574029
8.510482,0.08394,22.632699,26.460404
8.516487,0.085551,22.626257,27.415011
8.526487,0.079106,22.632699,26.619564
8.536487,0.08394,22.642363,27.653529
8.546487,0.087162,22.63592,27.97147
8.556487,0.080717,22.63592,26.619564
8.566487,0.085551,22.642363,27.415011
8.576487,0.082329,22.639142,27.891994
8.586487,0.082329,22.63592,27.574029
8.596487,0.085551,22.632699,28.130405
8.606487,0.088774,22.632699,27.415011
8.612493,0.085551,22.639142,27.891994
8.622493,0.08394,22.63592,27.574029
8.632493,0.088774,22.632699,27.176439
8.642493,0.088774,22.639142,27.891994
8.652493,0.085551,22.639142,27.335493
8.662493,0.085551,22.642363,26.699136
8.672493,0.08394,22.639142,27.653529
8.682493,0.087162,22.632699,28.289315
8.692493,0.090385,22.629478,26.699136
8.702493,0.088774,22.639142,28.130405
8.707498,0.087162,22.63592,27.096904
8.717498,0.088774,22.63592,27.176439
8.727498,0.087162,22.639142,27.255969
8.737498,0.087162,22.63592,27.812511
8.747498,0.085551,22.63592,27.176439
8.757498,0.090385,22.642363,27.255969
8.767498,0.082329,22.63592,27.255969
8.777498,0.090385,22.642363,28.289315
8.787498,0.087162,22.648805,27.653529
8.797498,0.088774,22.632699,27.494523
8.803504,0.090385,22.642363,27.574029
8.813504,0.091996,22.639142,26.142012
8.823504,0.091996,22.639142,27.733023
8.833504,0.095219,22.632699,27.733023
8.843504,0.088774,22.642363,26.778701
8.853504,0.090385,22.63592,28.289315
8.863504,0.088774,22.63592,28.289315
8.873504,0.088774,22.63592,27.574029
8.883504,0.091996,22.632699,27.176439
8.893504,0.09683,22.63592,27.574029
8.898509,0.090385,22.629478,28.130405
8.908509,0.091996,22.632699,26.937814
8.918509,0.093607,22.645584,27.733023
8.928509,0.088774,22.626257,28.130405
8.938509,0.091996,22.648805,27.415011
8.948509,0.095219,22.63592,27.335493
8.958509,0.090385,22.629478,27.574029
8.968509,0.095219,22.642363,27.733023
8.978509,0.095219,22.639142,27.812511
8.988509,0.088774,22.63592,28.845316
8.994515,0.095219,22.63592,27.653529
9.004515,0.093607,22.63592,27.733023
9.014515,0.093607,22.63592,28.130405
9.024515,0.095219,22.639142,26.142012
9.034515,0.103275,22.629478,28.209863
9.044515,0.091996,22.63592,27.891994
9.054515,0.093607,22.642363,27.574029
9.064515,0.095219,22.639142,27.415011
9.074515,0.095219,22.642363,27.812511
9.084515,0.09683,22.639142,27.97147
9.09052,0.087162,22.639142,27.096904
9.10052,0.095219,22.642363,28.05094
9.11052,0.091996,22.63592,29.004119
9.12052,0.091996,22.63592,27.096904
9.13052,0.093607,22.63592,28.209863
9.14052,0.100052,22.632699,28.368762
9.15052,0.101664,22.642363,28.289315
9.16052,0.09683,22.639142,27.891994
9.17052,0.093607,22.642363,27.415011
9.18052,0.093607,22.639142,27.653529
9.185525,0.095219,22.639142,27.733023
9.195525,0.095219,22.639142,28.368762
9.205525,0.098441,22.63592,28.368762
9.215525,0.095219,22.639142,28.289315
9.225525,0.09683,22.642363,28.607066
9.235525,0.095219,22.632699,27.415011
9.245525,0.095219,22.63592,27.096904
9.255525,0.095219,22.63592,28.686488
9.265525,0.095219,22.63592,27.574029
9.275525,0.09683,22.63592,29.004119
9.282531,0.09683,22.63592,28.289315
9.292531,0.095219,22.642363,29.321655
9.302531,0.098441,22.642363,27.255969
9.312531,0.103275,22.639142,28.209863
9.322531,0.098441,22.639142,28.527637
9.332531,0.101664,22.639142,28.607066
9.342531,0.100052,22.63592,28.289315
9.352531,0.09683,22.639142,27.891994
9.362531,0.09683,22.642363,28.607066
9.372531,0.09683,22.642363,28.527637
9.377536,0.09683,22.63592,28.368762
9.387536,0.098441,22.63592,28.368762
9.397536,0.09683,22.639142,27.97147
9.407536,0.101664,22.63592,28.368762
9.417536,0.09683,22.642363,28.92472
9.427536,0.101664,22.639142,27.415011
9.437536,0.100052,22.639142,28.05094
9.447536,0.101664,22.63592,28.209863
9.457536,0.101664,22.642363,28.289315
9.467536,0.101664,22.632699,28.289315
9.473542,0.098441,22.63592,28.130405
9.483542,0.098441,22.63592,28.765905
9.493542,0.101664,22.642363,28.607066
9.503542,0.106497,22.639142,27.653529
9.513542,0.100052,22.639142,28.289315
9.523542,0.100052,22.645584,28.765905
9.533542,0.101664,22.642363,29.24228
9.543542,0.09683,22.639142,28.368762
9.553542,0.09683,22.642363,28.368762
9.563542,0.103275,22.63592,29.004119
9.569547,0.103275,22.629478,28.368762
9.579547,0.101664,22.639142,28.368762
9.589547,0.101664,22.63592,27.733023
9.599547,0.103275,22.63592,28.686488
9.609547,0.104886,22.632699,28.209863
9.619547,0.101664,22.63592,28.05094
9.629547,0.10972,22.639142,28.686488
9.639547,0.103275,22.642363,28.765905
9.649547,0.106497,22.639142,28.448202
9.659547,0.100052,22.63592,28.845316
9.665553,0.108108,22.639142,28.765905
9.675553,0.103275,22.639142,27.97147
9.685553,0.108108,22.63592,28.368762
9.695553,0.10972,22.632699,28.368762
9.705553,0.106497,22.63592,28.130405
9.715553,0.103275,22.642363,28.845316
9.725553,0.103275,22.639142,28.368762
9.735553,0.104886,22.642363,27.335493
9.745553,0.108108,22.639142,28.92472
9.755553,0.106497,22.63592,29.162899
9.761558,0.108108,22.632699,28.845316
9.771558,0.108108,22.642363,28.92472
9.781558,0.106497,22.639142,28.368762
9.791558,0.108108,22.632699,27.891994
9.801558,0.108108,22.639142,28.92472
9.811558,0.103275,22.639142,28.130405
9.821558,0.108108,22.639142,29.162899
9.831558,0.10972,22.639142,28.209863
9.841558,0.106497,22.639142,28.765905
9.851558,0.103275,22.642363,28.607066
9.858564,0.103275,22.63592,28.448202
9.868564,0.108108,22.629478,28.209863
9.878564,0.108108,22.632699,28.92472
9.888564,0.111331,22.639142,28.765905
9.898564,0.111331,22.639142,27.97147
9.908564,0.10972,22.63592,28.607066
9.918564,0.106497,22.639142,28.607066
9.928564,0.10972,22.645584,27.97147
9.938564,0.10972,22.639142,28.845316
9.948564,0.111331,22.632699,29.480387
9.954569,0.106497,22.639142,27.97147
9.964569,0.10972,22.63592,28.92472
9.974569,0.10972,22.642363,29.083512
9.984569,0.106497,22.642363,28.209863
9.994569,0.111331,22.63592,28.527637
10.004569,0.10972,22.63592,27.97147
10.014569,0.10972,22.63592,28.448202
10.024569,0.114553,22.63592,28.686488
10.034569,0.10972,22.639142,29.24228
10.044569,0.111331,22.63592,27.653529
10.050575,0.116165,22.63592,28.686488
10.060575,0.111331,22.639142,28.209863
10.070575,0.108108,22.63592,29.24228
10.080575,0.114553,22.639142,29.24228
10.090575,0.111331,22.639142,27.891994
10.100575,0.112942,22.639142,28.607066
10.110575,0.108108,22.639142,28.607066
10.120575,0.112942,22.632699,28.765905
10.130575,0.114553,22.639142,27.494523
10.140575,0.114553,22.63592,29.71844
10.14558,0.114553,22.63592,28.845316
10.15558,0.114553,22.639142,29.480387
10.16558,0.111331,22.642363,27.891994
10.17558,0.112942,22.639142,29.71844
10.18558,0.112942,22.642363,28.448202
10.19558,0.114553,22.63592,28.92472
10.20558,0.114553,22.639142,28.845316
10.21558,0.114553,22.639142,28.686488
10.22558,0.114553,22.642363,29.401024
10.23558,0.116165,22.63592,27.891994
10.240586,0.10972,22.63592,29.004119
10.250586,0.116165,22.639142,28.130405
10.260586,0.114553,22.639142,29.162899
10.270586,0.112942,22.639142,29.321655
10.280586,0.116165,22.63592,29.639095
10.290586,0.114553,22.632699,29.004119
10.300586,0.112942,22.639142,29.321655
10.310586,0.117776,22.642363,28.527637
10.320586,0.114553,22.639142,28.368762
10.330586,0.112942,22.639142,28.607066
10.335591,0.114553,22.63592,29.401024
10.345591,0.114553,22.642363,28.368762
10.355591,0.114553,22.642363,29.162899
10.365591,0.116165,22.632699,29.480387
10.375591,0.114553,22.63592,28.289315
10.385591,0.116165,22.639142,29.480387
10.395591,0.117776,22.63592,28.686488
10.405591,0.112942,22.639142,28.607066
10.415591,0.116165,22.642363,29.559744
10.425591,0.116165,22.63592,28.765905
10.431597,0.124221,22.648805,28.527637
10.441597,0.119387,22.648805,29.004119
10.451597,0.119387,22.639142,30.115076
10.461597,0.119387,22.63592,28.527637
10.471597,0.119387,22.63592,29.083512
10.481597,0.116165,22.639142,28.765905
10.491597,0.117776,22.63592,28.209863
10.501597,0.119387,22.642363,29.004119
10.511597,0.116165,22.63592,28.765905
10.521597,0.119387,22.639142,29.162899
10.526602,0.119387,22.632699,29.162899
10.536602,0.124221,22.63592,28.92472
10.546602,0.117776,22.639142,29.083512
10.556602,0.120998,22.639142,29.71844
10.566602,0.119387,22.639142,29.24228
10.576602,0.114553,22.639142,28.845316
10.586602,0.119387,22.629478,28.607066
10.596602,0.119387,22.63592,29.162899
10.606602,0.12261,22.63592,29.877112
10.616602,0.119387,22.639142,28.686488
10.622608,0.120998,22.642363,29.004119
10.632608,0.117776,22.63592,29.321655
10.642608,0.12261,22.63592,29.083512
10.652608,0.12261,22.639142,28.527637
10.662608,0.120998,22.642363,29.71844
10.672608,0.124221,22.63592,29.797779
10.682608,0.124221,22.639142,28.765905
10.692608,0.12261,22.632699,28.845316
10.702608,0.119387,22.642363,29.401024
10.712608,0.120998,22.63592,28.765905
10.717613,0.124221,22.63592,29.162899
10.727613,0.125832,22.639142,29.956439
10.737613,0.120998,22.63592,28.686488
10.747613,0.120998,22.63592,28.686488
10.757613,0.124221,22.63592,29.877112
10.767613,0.124221,22.642363,28.448202
10.777613,0.120998,22.639142,29.877112
10.787613,0.124221,22.642363,29.480387
10.797613,0.12261,22.63592,28.92472
10.807613,0.120998,22.642363,28.92472
10.813619,0.125832,22.632699,29.797779
10.823619,0.12261,22.63592,29.24228
10.833619,0.124221,22.639142,29.639095
10.843619,0.120998,22.63592,28.130405
10.853619,0.120998,22.639142,28.686488
10.863619,0.124221,22.639142,29.559744
10.873619,0.12261,22.639142,28.527637
10.883619,0.125832,22.632699,29.71844
10.893619,0.120998,22.629478,29.877112
10.903619,0.12261,22.629478,29.956439
10.908624,0.12261,22.642363,30.115076
10.918624,0.125832,22.642363,29.797779
10.928624,0.127443,22.63592,29.956439
10.938624,0.12261,22.63592,29.083512
10.948624,0.127443,22.639142,28.845316
10.958624,0.127443,22.632699,29.004119
10.968624,0.12261,22.639142,29.639095
10.978624,0.124221,22.63592,29.162899
10.988624,0.12261,22.642363,29.956439
10.998624,0.129055,22.639142,29.401024
11.004629,0.124221,22.642363,29.004119
11.014629,0.125832,22.642363,29.639095
11.024629,0.125832,22.632699,29.956439
11.034629,0.127443,22.639142,30.115076
11.044629,0.129055,22.63592,29.321655
11.054629,0.125832,22.63592,30.273688
11.064629,0.12261,22.63592,28.765905
